"","cor","pvalue"
"C1orf21",0.109343784389857,0.0980850151204859
"C1orf210",0.0621767177637913,0.349998478288651
"C1orf212",-0.0673277856099471,0.309311747782305
"C1orf213",-0.0769505556276547,0.245081588350474
"C1orf216",0.0189019445142913,0.775547762705685
"C1orf220",-0.121909830886715,0.0655322178947013
"C1orf226",-0.179715443120051,0.00627686128285194
"C1orf227",-0.0246131686378408,0.725461542963089
"C1orf228",0.0672130560312141,0.310138778913083
"C1orf229",-0.220437858186538,0.000944090844004031
"C1orf27",-0.183279263979384,0.00530215403685728
"C1orf31",-0.206477195660225,0.00164214363967944
"C1orf35",-0.110363489172449,0.0949727323141805
"C1orf38",0.590643388390871,5.0888906015391e-23
"C1orf43",-0.144478815881282,0.0284736291301097
"C1orf50",-0.139129286000533,0.0349643766430384
"C1orf51",-0.186309653621623,0.00458263168794949
"C1orf52",0.0812342331860337,0.219711666389194
"C1orf53",-0.24806546414654,0.000144004684804373
"C1orf54",0.64804839071988,8.74885132300585e-29
"C1orf55",0.00630010783772241,0.924293989266277
"C1orf56",0.17451688420672,0.0079863452248571
"C1orf61",NA,NA
"C1orf63",0.214989283662683,0.00103380413101848
"C1orf70",0.120318189376677,0.0723011043640492
"C1orf74",-0.24684604963544,0.000155636117431781
"C1orf84",-0.0379160211937054,0.568964311667707
"C1orf85",-0.161369812099445,0.0142840708792243
"C1orf86",-0.0828209209059711,0.210807196647048
"C1orf88",NA,NA
"C1orf9",-0.10766191777354,0.103394565232208
"C1orf93",0.142070246990306,0.0312558985516717
"C1orf95",0.124527952229202,0.0610486950423203
"C1orf96",0.0626884473052402,0.343909561868309
"C1orf97",-0.078035849689315,0.238468789622174
"C1orf98",-0.0442596448427029,0.504196794637668
"C1QA",0.595687926947992,1.76149551319069e-23
"C1QB",0.582797367104191,2.55523349542256e-22
"C1QBP",0.0196491082532658,0.766925765601573
"C1QC",0.55825962176134,3.03090884409034e-20
"C1QL1",-0.161295422924874,0.0163965659827085
"C1QL3",-0.00266438219974006,0.968872704644271
"C1QTNF1",0.543845838181769,4.18995902297115e-19
"C1QTNF2",0.411225810200943,1.80717441000315e-10
"C1QTNF3",-0.313291002852031,1.24707750726048e-06
"C1QTNF3-AMACR",-0.372518179845562,5.54524661203095e-09
"C1QTNF4",-0.0677479580195112,0.318285291859118
"C1QTNF5",0.456846524489101,2.92538985023649e-13
"C1QTNF6",0.0230012651410713,0.728608755878502
"C1QTNF7",0.453621364263005,1.02155834084369e-12
"C1QTNF9",-0.0491143802545285,0.480059834461615
"C1QTNF9B",-0.0865511715576722,0.191879282017712
"C1R",0.284162185243708,1.20538002828151e-05
"C1RL",0.209010013874712,0.00143356906493906
"C1S",0.198180626513574,0.00253455387948769
"C2",0.0462502410800491,0.485194940438167
"C20orf103",NA,NA
"C20orf106",0.152081755150531,0.023428477275866
"C20orf107",0.195452436234155,0.00345576571528236
"C20orf108",-0.223085880288168,0.000654697254550311
"C20orf11",-0.158942182314954,0.0158347841997502
"C20orf111",-0.239951686099424,0.000239694454877659
"C20orf112",0.253131187881423,0.000103852185053336
"C20orf118",0.260450628123999,6.39825014776144e-05
"C20orf12",0.0228513652213254,0.730308686030931
"C20orf132",-0.225112684109009,0.000582451748384557
"C20orf134",-0.0705431050326929,0.287784659168772
"C20orf144",0.0275053546622287,0.691190400522415
"C20orf152",-0.135035876788558,0.0434891354608259
"C20orf160",0.41006374243178,9.67727240170632e-11
"C20orf165",-0.238388830352409,0.00028088995350928
"C20orf177",0.0306278991341899,0.644029149172623
"C20orf194",0.240199884851831,0.000236047537155637
"C20orf195",NA,NA
"C20orf196",0.0486675981186105,0.462647309131123
"C20orf197",0.166482382947422,0.0157336086548501
"C20orf20",-0.0845742666985479,0.201272431790838
"C20orf202",0.0588147082628126,0.379907244438765
"C20orf203",NA,NA
"C20orf24",0.012324910914635,0.85251911237842
"C20orf27",-0.127829076423706,0.0528663362151059
"C20orf29",-0.0726019430091826,0.272854943801829
"C20orf3",0.0899188565880289,0.174142919926312
"C20orf30",-0.154528455519355,0.0190335258407713
"C20orf4",-0.148801485633693,0.024009917313164
"C20orf43",-0.126757461748801,0.0549023224381277
"C20orf46",0.0642106867518364,0.332296546159101
"C20orf54",-0.0464501111373589,0.492091829820853
"C20orf7",0.00207672623836995,0.975011511323063
"C20orf72",-0.0198559151217489,0.764544295931427
"C20orf94",-0.128155211151073,0.0522592911432077
"C20orf96",-0.112638070266243,0.0883135230045434
"C21orf119",-0.171149078463689,0.00930393475465727
"C21orf122",-0.141428275755209,0.032035458613089
"C21orf129",-0.0913710926499063,0.187185678712437
"C21orf15",0.130326794207455,0.0651758153599424
"C21orf2",0.0662081979864451,0.317444254634567
"C21orf33",-0.13081125032462,0.0475279805187855
"C21orf34",-0.0763546502221845,0.248766362631405
"C21orf37",NA,NA
"C21orf49",-0.0214621561185415,0.747204693864313
"C21orf56",0.0838270235165572,0.205297043793978
"C21orf58",-0.185980908438972,0.00465619699866535
"C21orf59",-0.0475778914900615,0.472738868755286
"C21orf62",0.174851876148731,0.0107565876603082
"C21orf63",0.295123704813111,5.54084459773141e-06
"C21orf67",-0.100606664942349,0.128178305904696
"C21orf7",0.24886535466202,0.000136822106741176
"C21orf70",-0.0655630308830145,0.322193320349148
"C21orf71",NA,NA
"C21orf90",-0.290131745621883,1.54123880408662e-05
"C21orf91",0.294611233191468,5.49524831088132e-06
"C22orf13",-0.14362285174995,0.0294371046205811
"C22orf15",-0.107088523599821,0.10525574949026
"C22orf23",0.0845587923842122,0.201355191698545
"C22orf24",-0.0293422346202855,0.663696686623487
"C22orf25",0.144962095074099,0.0279416631867357
"C22orf26",0.100609102216848,0.129010691558114
"C22orf28",0.0452707251815411,0.4944967671871
"C22orf29",-0.121716478405182,0.0653696709876739
"C22orf31",NA,NA
"C22orf32",0.0270881931448102,0.682796890478772
"C22orf34",0.337985037556441,1.69382239213619e-07
"C22orf36",-0.042970347566787,0.516709096698587
"C22orf39",-0.0870655779734334,0.188267852634747
"C22orf40",-0.0882000695955003,0.182554280050169
"C22orf41",-0.0596168263058957,0.384392053362799
"C22orf43",0.00383217786320081,0.954109639410362
"C22orf45",-0.239291371849366,0.000249654104985392
"C22orf46",-0.0587689572532288,0.374978549844798
"C2CD2",0.226997481441973,0.000521955393859897
"C2CD2L",0.193987264466676,0.00313637224157711
"C2CD3",-0.0141021191291978,0.831549614000899
"C2CD4A",0.0786514949491566,0.251956968012044
"C2CD4B",0.371493220275682,8.34665503464292e-09
"C2CD4C",0.124145487704732,0.0660621082435381
"C2CD4D",0.0530563824455085,0.428377566574673
"C2orf15",-0.0212854922467606,0.74867908135741
"C2orf16",-0.250509094006993,0.000123101832188735
"C2orf18",-0.0515045950845888,0.436942759782195
"C2orf27A",0.0388432621383975,0.566595326287938
"C2orf28",-0.0587320262998562,0.375279254101943
"C2orf29",-0.0732581995224885,0.268531923420275
"C2orf3",-0.274216739803705,2.47394525604472e-05
"C2orf40",0.414570670682287,1.04080960253593e-09
"C2orf42",-0.0548970816590114,0.407305632365382
"C2orf43",-0.0573345043219075,0.386766882697924
"C2orf44",-0.263531494623888,5.19578351048451e-05
"C2orf47",-0.141609638653587,0.0318135654733507
"C2orf48",0.00162595475786599,0.980737552515272
"C2orf49",0.0499314184229676,0.451094333139879
"C2orf52",-0.167571397386139,0.0136647338877399
"C2orf54",-0.00504984159139005,0.939686426113435
"C2orf55",0.285627214426999,1.08170032890858e-05
"C2orf56",-0.0890744871676777,0.178238425333636
"C2orf61",NA,NA
"C2orf62",-0.143233025131468,0.0302476183484794
"C2orf63",0.112669614701972,0.0882238711139247
"C2orf64",-0.199011125689854,0.00242861720289495
"C2orf65",0.283973666954446,1.45783648541747e-05
"C2orf66",0.0571558460538562,0.415639855140878
"C2orf67",-0.0535442487154711,0.418978699018596
"C2orf68",-0.107595234524972,0.103609668088597
"C2orf69",-0.159192119736035,0.0156686097506154
"C2orf72",-0.13901245233406,0.0351190979941312
"C2orf74",-0.083102995945287,0.209251737400677
"C2orf76",0.0722240807236163,0.275365411262562
"C2orf77",-0.00847230721776149,0.899207355746836
"C2orf78",NA,NA
"C2orf81",0.139163847322423,0.0349187184760106
"C2orf82",-0.0400746127441059,0.545382847224255
"C2orf84",0.248263012119158,0.000367310700955341
"C2orf85",NA,NA
"C2orf88",0.0440812359234822,0.505918691054054
"C2orf89",0.138154004742922,0.036273830483014
"C3",0.0646078661658902,0.329308391864174
"C3AR1",0.543427667059809,4.51324133235776e-19
"C3orf14",0.0828680567531244,0.2115521579783
"C3orf15",-0.256775492800137,8.17446275417809e-05
"C3orf17",0.0261961799368018,0.692704149872111
"C3orf18",-0.168747920077845,0.0103575962737062
"C3orf19",-0.10679566989518,0.106216462265551
"C3orf20",NA,NA
"C3orf21",0.105941079823457,0.109059481684706
"C3orf23",-0.164651244886816,0.0124002587196506
"C3orf24",0.0122692594068152,0.855428675890026
"C3orf25",-0.212817136566373,0.00119495635321063
"C3orf26",-0.154335039991582,0.0191856984339799
"C3orf31",0.0200625079776848,0.762167497196808
"C3orf32",0.00462957303185483,0.944697614523863
"C3orf33",-0.148168039379563,0.0246237409372825
"C3orf35",0.0261648727024031,0.693052830067647
"C3orf36",NA,NA
"C3orf37",-0.0555928533433481,0.40137787627609
"C3orf38",0.188475830266985,0.00412348420170847
"C3orf39",-0.0890887925859379,0.178168450854936
"C3orf45",-0.149925817197011,0.0229528440827472
"C3orf47",-0.127035908746296,0.0543671482860181
"C3orf49",-0.0328104794413013,0.635573940036861
"C3orf52",NA,NA
"C3orf54",0.288154583712214,8.96140358911518e-06
"C3orf57",-0.144874750575956,0.0396723290160294
"C3orf58",-0.178065244631988,0.00678020836289896
"C3orf62",0.0711393224678133,0.282659198709217
"C3orf63",0.129225834216751,0.0503070752659736
"C3orf64",0.234442138787141,0.000335494094276913
"C3orf67",-0.367027885319762,1.03561443383598e-08
"C3orf70",0.331502942203896,2.65588420617375e-07
"C3orf71",-0.113233940327069,0.0866322935683208
"C3orf75",-0.0647327401220989,0.328372495460516
"C3orf78",-0.0836131809474289,0.206459410341038
"C3P1",0.014621651898262,0.825441323490174
"C4A",0.159022787423907,0.0157810253225869
"C4B",0.159019563860521,0.0157831721850828
"C4BPA",-0.00651839211738807,0.921679194699657
"C4BPB",-0.0635663641701416,0.337180953451169
"C4orf10",-0.101859872423633,0.123469226538871
"C4orf14",-0.0430692191244996,0.515743946751078
"C4orf19",-0.00364138926811984,0.956199251840331
"C4orf21",-0.0065359460089953,0.92146895542331
"C4orf26",NA,NA
"C4orf27",0.057863552863958,0.382393259752896
"C4orf29",0.0685913066732945,0.30029946412769
"C4orf3",-0.0214114704068621,0.746703691284226
"C4orf32",0.238684717952987,0.000259142955391351
"C4orf33",0.128696036843462,0.0512654033125814
"C4orf34",-0.0607224222049582,0.359284179671845
"C4orf36",0.0916053729570495,0.188187989760311
"C4orf37",NA,NA
"C4orf38",-0.204452106173848,0.00182847302592537
"C4orf39",NA,NA
"C4orf41",0.096282778823616,0.145495262731755
"C4orf42",-0.135365946878472,0.0402482861061558
"C4orf43",0.0510210001098209,0.441265700317573
"C4orf44",-0.0845930880062879,0.202164931306575
"C4orf46",0.0234785968217731,0.723204470369958
"C4orf47",-0.0596049440988179,0.373527191812876
"C4orf48",0.166309764741899,0.0117178526951129
"C4orf49",0.311931890835708,2.25138740818976e-06
"C4orf52",0.0505591456729634,0.445416925978666
"C4orf6",NA,NA
"C4orf7",NA,NA
"C5",0.0344476486770353,0.603250130029915
"C5AR1",0.448043764964525,9.33679116859989e-13
"C5orf13",0.103566237687181,0.11727443393073
"C5orf15",0.0429973442147923,0.516445472519057
"C5orf20",0.466880195777998,1.23328453834053e-13
"C5orf22",-0.10821412697073,0.101626806472389
"C5orf24",-0.0643334264337919,0.331371269778703
"C5orf25",-0.00347620516944298,0.958184331178273
"C5orf27",-0.00376685581725764,0.954691652869378
"C5orf28",0.0585985988053869,0.376366898409853
"C5orf30",0.0609183357352459,0.357733136675785
"C5orf32",-0.12671340688212,0.0549873942243254
"C5orf34",-0.0638966257692585,0.334671644130407
"C5orf35",-0.157904672864939,0.0165411576832995
"C5orf39",0.325421274607705,4.50213821095356e-07
"C5orf4",-0.0612466743415784,0.355143091632585
"C5orf41",0.00665395612986729,0.920055715201826
"C5orf42",-0.0281201730573782,0.671402535473336
"C5orf43",-0.0777822696683522,0.240002560673215
"C5orf44",-0.0283130202090387,0.669281459354623
"C5orf45",0.00607572190049742,0.926982721631242
"C5orf46",NA,NA
"C5orf47",NA,NA
"C5orf48",NA,NA
"C5orf49",0.00821647902931833,0.905782891507922
"C5orf51",-0.204620730085214,0.00181225125605515
"C5orf53",0.034425866649623,0.603479373596457
"C5orf54",-0.101803774283629,0.123677112870163
"C5orf55",-0.286193416922598,1.03720660191595e-05
"C5orf56",0.393759644585436,5.97653568597947e-10
"C5orf58",NA,NA
"C5orf62",0.246936420562047,0.000154744847023538
"C5orf63",0.0392220003703913,0.554844856053806
"C5orf64",NA,NA
"C6",-0.00324130960852805,0.961007600033114
"C6orf1",-0.0836991927430016,0.205991313653848
"C6orf105",0.352180871378548,5.31654953141906e-08
"C6orf106",-0.341853573742778,1.05329024233416e-07
"C6orf108",-0.211888850865589,0.00122613175123898
"C6orf114",0.0646652859150183,0.332087514642087
"C6orf115",0.194398582630506,0.00307208212510905
"C6orf120",0.0739068067840265,0.264305440664915
"C6orf123",-0.0506137614145998,0.446933020816219
"C6orf124",-0.170599368411055,0.00953638879804009
"C6orf125",-0.103840595263143,0.116301428774057
"C6orf130",-0.174221376157336,0.00809492148852751
"C6orf132",-0.0546091250135412,0.43562575436997
"C6orf136",-0.168598544300273,0.0104264997807822
"C6orf138",-0.175228418479952,0.00814470636597764
"C6orf141",NA,NA
"C6orf145",-0.0500002324279222,0.450469974134527
"C6orf146",NA,NA
"C6orf147",-0.101098948015914,0.135859263117583
"C6orf154",-0.133709728777247,0.0471011272864279
"C6orf155",-0.0192248424722163,0.775756781682178
"C6orf162",-0.146808975202876,0.0259864160300971
"C6orf163",-0.0744090260102268,0.262114940799013
"C6orf164",-0.0210005535525556,0.751403830834987
"C6orf165",-0.0152955367071852,0.818719940177796
"C6orf168",NA,NA
"C6orf170",0.0799351607090845,0.227199203867549
"C6orf174",0.214449151573754,0.00106517612078569
"C6orf176",NA,NA
"C6orf186",0.162335484781626,0.0185696343084112
"C6orf192",0.225233268743281,0.000578395085211967
"C6orf201",-0.162688506136033,0.0134988306803181
"C6orf203",-0.0204078388872469,0.758199533337347
"C6orf204",0.410941376028794,8.74912194575242e-11
"C6orf208",-0.270796667184872,3.846662650141e-05
"C6orf211",-0.180658025175163,0.00600459386996086
"C6orf223",NA,NA
"C6orf225",0.00196381866453877,0.97636968093273
"C6orf226",-0.175722654634956,0.00755662539370613
"C6orf25",NA,NA
"C6orf26",-0.164959582998938,0.0122350247414688
"C6orf27",-0.0320969602899738,0.628210478642223
"C6orf35",0.0918283347432534,0.165139401908174
"C6orf47",-0.0794756837321875,0.229890291699533
"C6orf48",0.0250832823814892,0.70513811551062
"C6orf52",0.0745692752268992,0.262141216648949
"C6orf57",-0.0179518863613061,0.786550776684401
"C6orf62",-0.0617801078324594,0.350960327550817
"C6orf64",-0.0032830619947421,0.960505731084996
"C6orf70",-0.00948159800270862,0.8862780908389
"C6orf72",0.0204344677282646,0.757893820457315
"C6orf81",-0.193223286534884,0.0033278094714532
"C6orf89",-0.306759160600128,2.11928443445504e-06
"C6orf97",-0.317614700768181,8.71768829220407e-07
"C7",0.582089653892646,2.94928424967825e-22
"C7orf10",-0.22096348098215,0.000739154919189707
"C7orf11",-0.285634471792566,1.08111874169942e-05
"C7orf13",-0.123483225440515,0.0615290603157059
"C7orf23",0.308188247099345,1.88918291644446e-06
"C7orf25",-0.144510750233979,0.028438212142672
"C7orf26",0.00326205224429725,0.960758269004112
"C7orf28B",0.126873134510329,0.0546794723003204
"C7orf29",-0.0623010898345575,0.346905271203547
"C7orf30",-0.090982448619057,0.169083993872227
"C7orf31",0.152856887792288,0.0206621309980661
"C7orf36",-0.0192107368897391,0.771981011130636
"C7orf40",0.0899560622006765,0.173964078501462
"C7orf41",-0.0409897184449134,0.536237284179471
"C7orf42",0.010277195390064,0.876808482870814
"C7orf43",0.0827260570594427,0.211332170976212
"C7orf44",0.110674211968381,0.0940401474820568
"C7orf46",-0.0298229318844134,0.652765959641306
"C7orf47",0.00526998188691721,0.936644214838855
"C7orf49",0.03208894585965,0.628296327088652
"C7orf50",0.0215630631286774,0.744972097029569
"C7orf51",-0.0824587814850929,0.21281631589874
"C7orf52",NA,NA
"C7orf53",-0.00879157790390011,0.894504196373877
"C7orf54",0.154871535224291,0.0234516724345188
"C7orf55",-0.270463780416072,3.22199644316427e-05
"C7orf57",NA,NA
"C7orf58",0.17950744367621,0.00633840917009899
"C7orf59",-0.00659361734843478,0.920778276346475
"C7orf60",0.178537628498166,0.00663256226526026
"C7orf61",0.132481539628186,0.045689682279173
"C7orf63",-0.0843449482983986,0.20250140075874
"C7orf64",-0.0664742458144824,0.315499224781315
"C7orf68",0.0538254236813377,0.416536586653192
"C7orf70",-0.0203643619272413,0.758698752059321
"C7orf71",NA,NA
"C8A",-0.0370719629233165,0.575920662506582
"C8B",0.0699703930716029,0.290663326838411
"C8G",-0.0482494213755697,0.466505781628567
"C8orf31",0.202535769040299,0.00291655195042921
"C8orf33",-0.0690541290868358,0.297042258555342
"C8orf37",-0.0551725350193997,0.404952680587319
"C8orf38",0.113076596537118,0.0870737197743032
"C8orf39",-0.0666167647556762,0.316597074792141
"C8orf4",0.339282143436646,1.32955869679184e-07
"C8orf40",-0.0620134973467592,0.349140066777688
"C8orf41",0.0179771172186775,0.786258009092836
"C8orf42",-0.0266875264009361,0.687240356735701
"C8orf44",-0.0638386659703165,0.335111152319905
"C8orf44-SGK3",-0.0407036918871185,0.539087575470713
"C8orf45",-0.0580178795764979,0.381123144052383
"C8orf46",-0.147446963910769,0.0253388713263625
"C8orf47",0.299546935618901,4.34527852600333e-06
"C8orf48",-0.00344495815224415,0.959666636999648
"C8orf51",-0.182629228001696,0.00567862986577224
"C8orf55",-0.204212254914154,0.00185177533756579
"C8orf58",0.184954826440441,0.00489269060894665
"C8orf59",0.00990789808408895,0.881201954670291
"C8orf73",-0.00683967166036523,0.917832172689391
"C8orf76",0.0735278172659009,0.266769461794787
"C8orf77",-0.146017909793243,0.0271457610904031
"C8orf80",-0.126795169593902,0.0559063392702332
"C8orf82",-0.187685852437969,0.00428589228957121
"C8orf83",0.0257212006988756,0.698001082267626
"C8orf84",-0.0135018786651151,0.838619389955627
"C8ORFK29",0.0150711912267387,0.820943171517046
"C9",0.344166756871877,8.52637400986179e-08
"C9orf100",-0.0626520402717724,0.344190422590257
"C9orf102",0.021274437569887,0.748270066925082
"C9orf103",-0.186450657952352,0.00455140001548311
"C9orf106",NA,NA
"C9orf11",NA,NA
"C9orf114",-0.251293020989586,0.000117022346931352
"C9orf116",-0.211476319915879,0.00125406125721195
"C9orf117",-0.117721897465976,0.0747795085604391
"C9orf119",-0.205819213931925,0.00170068915502137
"C9orf123",-0.0617991875107987,0.350811296669002
"C9orf125",-0.0511754103185053,0.443931679334909
"C9orf128",-0.0412234663486173,0.556318913996608
"C9orf129",NA,NA
"C9orf130",0.0461987177899753,0.48568186694414
"C9orf131",0.172628028109338,0.0142623585832853
"C9orf139",0.405592599818468,4.04086956387037e-10
"C9orf140",-0.0664468615752543,0.315699066461892
"C9orf142",0.108785705230942,0.099822309203603
"C9orf144B",NA,NA
"C9orf150",0.0894893806088888,0.176217226820243
"C9orf152",-0.293498965858963,7.22319361018749e-06
"C9orf156",-0.00770089614661239,0.907529483074124
"C9orf16",0.0244010215728463,0.71279987042901
"C9orf163",-0.170960801344586,0.00970035262130487
"C9orf167",0.264709505898128,4.79497926775949e-05
"C9orf169",-0.197435878034811,0.00263310476875944
"C9orf171",NA,NA
"C9orf172",-0.0270923523195472,0.683410949839715
"C9orf173",-0.253712030379504,0.000103575325409283
"C9orf174",-0.12471040307532,0.0589721566386495
"C9orf21",0.0465039611178618,0.482800966633793
"C9orf23",-0.242132821578861,0.000209366061683696
"C9orf24",-0.219979613767439,0.000846878371704732
"C9orf25",0.132863709939017,0.0441217457574196
"C9orf3",0.0257020819923882,0.698214600989708
"C9orf30",0.057094060038665,0.388764606859776
"C9orf30-TMEFF1",0.0349399559688195,0.598079287545786
"C9orf37",-0.132699227996705,0.0443869553874093
"C9orf40",-0.0922537648138821,0.163181705929971
"C9orf41",-0.099799340101844,0.131284619695725
"C9orf43",-0.276550173174965,2.0950796984031e-05
"C9orf44",NA,NA
"C9orf46",0.043132276015286,0.515128892875252
"C9orf47",0.146275043562674,0.0293406939711663
"C9orf5",-0.337736330090362,1.52784828963845e-07
"C9orf50",NA,NA
"C9orf6",-0.0657574464501456,0.320757406763518
"C9orf64",-0.177110154510711,0.00708772089723198
"C9orf66",0.139837185436447,0.04050723919974
"C9orf68",0.122744000726082,0.0631128098400273
"C9orf69",-0.161100688790485,0.0144491557114771
"C9orf7",-0.257183315181208,7.95664577742928e-05
"C9orf70",0.0283809481142924,0.678305657522169
"C9orf71",NA,NA
"C9orf72",-0.089640200286119,0.175486714936634
"C9orf78",-0.026934323512001,0.684502051263878
"C9orf80",0.0533177588707605,0.420951920949706
"C9orf82",-0.210860943178706,0.00129680972781791
"C9orf84",-0.0316987003180423,0.635490876169598
"C9orf85",0.0446130212513713,0.500795303694549
"C9orf86",0.0440871509944512,0.505861553089228
"C9orf89",0.137543032467091,0.037115119188957
"C9orf9",-0.151888822665762,0.0212033736955302
"C9orf91",0.0319186379804731,0.630121799117705
"C9orf93",-0.125866763825342,0.0571898454081419
"C9orf95",0.00489018544275137,0.94120159313763
"C9orf96",-0.207288150532692,0.00157252353223454
"CA1",NA,NA
"CA11",0.0270760714635044,0.682931162979655
"CA12",-0.0264433553163872,0.691248913280099
"CA13",0.0323806287179481,0.625175122745636
"CA14",-0.230895537102415,0.000414852293469064
"CA2",0.10135844370082,0.125337043727888
"CA3",-0.0415671738856507,0.53141080403822
"CA4",NA,NA
"CA5A",-0.177942920308833,0.00773066662993551
"CA5B",0.0620957569141703,0.348499926759577
"CA5BP1",-0.0200244713154072,0.76260493281863
"CA8",NA,NA
"CA9",NA,NA
"CAB39",0.196049757265306,0.0028258410343402
"CAB39L",0.137250604329452,0.0375235870954847
"CABIN1",-0.00608597738813732,0.926859815676547
"CABLES1",-0.0817881012663661,0.216573393834069
"CABLES2",-0.147586755317371,0.0251988536664756
"CABP1",0.134105765438011,0.0506385866384525
"CABP4",0.144487674648473,0.0284638004797101
"CABP7",-0.0513838265078774,0.438020055641935
"CABYR",-0.0838525954098582,0.205158361697521
"CACHD1",0.0866248772026405,0.190522312433988
"CACNA1A",0.134912572024917,0.0409280583547231
"CACNA1C",0.453027910963992,4.85961183723681e-13
"CACNA1D",0.15094012991819,0.0220339093137837
"CACNA1E",NA,NA
"CACNA1F",0.0890146804055002,0.190422363990653
"CACNA1G",NA,NA
"CACNA1H",0.191824798615001,0.00349484868940034
"CACNA1I",-0.0796749665460409,0.259675049193379
"CACNA2D1",0.258757850637892,0.000128905335845712
"CACNA2D2",0.141658094361417,0.0317545031540904
"CACNA2D3",0.150008831340631,0.0254090789288573
"CACNA2D4",0.306362269380864,2.18778857981706e-06
"CACNB1",0.266803596325487,4.15342162127476e-05
"CACNB2",-0.0221567007244044,0.738203557759512
"CACNB3",0.220956020491385,0.000739468767088179
"CACNB4",-0.0890597571752419,0.179267497030459
"CACNG4",NA,NA
"CACNG8",0.00313596389585019,0.964143121681825
"CACYBP",-0.0228882288598997,0.729890513942987
"CAD",-0.255671130176333,8.79274259136969e-05
"CADM1",-0.176811768925514,0.00718631097340643
"CADM2",NA,NA
"CADM3",NA,NA
"CADM4",-0.103416907539,0.117806692663073
"CADPS",NA,NA
"CADPS2",0.0919212323473262,0.164710424521725
"CAGE1",NA,NA
"CALB1",-0.0743066903238494,0.271373370946344
"CALB2",NA,NA
"CALCA",0.0338246327452566,0.625158681987343
"CALCB",NA,NA
"CALCOCO1",-0.054735999456699,0.408685358257258
"CALCOCO2",-0.149582017493474,0.0232717309117909
"CALCR",NA,NA
"CALCRL",0.455203672038928,3.64207423977834e-13
"CALD1",0.192455056914987,0.00338672412843952
"CALHM2",0.657957669651575,6.58164580579597e-30
"CALM1",0.347721195153481,6.14148824846843e-08
"CALM2",0.183831337047017,0.00516396653553963
"CALM3",-0.0448896676963383,0.498140848200153
"CALML3",NA,NA
"CALML4",-0.103423541504232,0.117783007265226
"CALML6",-0.109250620767064,0.0998646279977388
"CALR",0.10917388153073,0.0986113615055686
"CALR3",NA,NA
"CALU",0.100800356767803,0.127441556166439
"CALY",0.0230768266755692,0.74258410475325
"CAMK1",-0.054675023516097,0.40920835905391
"CAMK1D",0.00269816691929013,0.967537570346489
"CAMK1G",0.174102119769069,0.0112983299097116
"CAMK2A",-0.192745129222177,0.00539475422493742
"CAMK2B",0.0686780086196361,0.303975222358424
"CAMK2D",0.174209086074693,0.00809946543680964
"CAMK2G",0.0101580409019631,0.878225639727305
"CAMK2N1",-0.161604516723747,0.0141414507742316
"CAMK2N2",-0.136947843463584,0.0379504854186575
"CAMK4",0.693463237580339,5.11553062357724e-33
"CAMKK1",0.442081276817352,2.01120064449395e-12
"CAMKK2",0.0356016741067026,0.591160756550546
"CAMKMT",-0.181730616281945,0.00570766952787255
"CAMLG",-0.0872955649579333,0.187099118495267
"CAMSAP1",-0.0167387638727671,0.800661955703781
"CAMSAP1L1",-0.0154863280342494,0.815298496241722
"CAMTA1",-0.0555229237121353,0.401971318751228
"CAMTA2",0.151349374659639,0.0216722485143286
"CAND1",0.0239972961313534,0.717347341659843
"CAND2",0.130167143262762,0.0491388062726664
"CANT1",-0.135632275521988,0.0398534166566013
"CANX",-0.112085739133447,0.0898951485650717
"CAP1",0.192015644804698,0.00346178303009102
"CAP2",-0.27118766835939,3.06284876330424e-05
"CAPG",0.478811024100964,1.3921939945975e-14
"CAPN1",-0.00326307759047942,0.960745944216928
"CAPN10",0.0880391368907248,0.183356910737871
"CAPN11",0.440494387089056,2.46071939892387e-12
"CAPN12",0.0288633916476869,0.663242511907011
"CAPN13",NA,NA
"CAPN14",-0.0104368078821505,0.881641283324087
"CAPN2",0.154979156234814,0.0186829918597917
"CAPN3",0.0785484732560294,0.235389222665268
"CAPN5",-0.00935066163119777,0.887838146668252
"CAPN6",NA,NA
"CAPN7",-0.0381202902759421,0.565168156562519
"CAPN8",-0.0559795569987842,0.403339480261102
"CAPN9",-0.0872607084896944,0.211209418379805
"CAPNS1",0.0443331111194547,0.503488635738588
"CAPNS2",NA,NA
"CAPRIN1",0.0316222014153133,0.633304553792763
"CAPRIN2",-0.099832648711214,0.131155323026122
"CAPS",-0.0813458784188555,0.219076478428752
"CAPS2",-0.0597360742641686,0.367156692704685
"CAPZA1",0.18410379605934,0.00509696710190369
"CAPZA2",0.156640240268329,0.0174390729626885
"CAPZA3",NA,NA
"CAPZB",0.193144156362139,0.00327197513108628
"CARD10",0.0111741816390415,0.866153128403793
"CARD11",0.482170024917314,8.57006587586635e-15
"CARD14",0.0519632820443216,0.432864957486507
"CARD16",0.584739817000655,1.72065444957866e-22
"CARD17",0.151296541366648,0.0287604485798195
"CARD6",0.399204991999251,3.28945825975252e-10
"CARD8",0.155954096092963,0.0179438728399392
"CARD9",0.466798850499772,7.56240369183454e-14
"CARHSP1",-0.0795315468886806,0.229561912199163
"CARKD",-0.149199199497965,0.0236312976820544
"CARM1",-0.0277418818481017,0.675570810935274
"CARNS1",0.143588585420497,0.0294762479345823
"CARS",0.163296095678307,0.0131499631445239
